 Reasoning for obligatory preclinical diagnostics of feline chronic kidney disease ,https://nvlvet.com.ua/index.php/journal/article/view/4855
A comparative study of chronic kidney disease in dogs and cats: Induction of cyclooxygenases,https://www.sciencedirect.com/science/article/abs/pii/S0034528811005066?via%3Dihub
Acceptance and effects of a therapeutic renal food in pet cats with chronic kidney disease,https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/vetreco-2015-000128
 Urinary Fibroblast Growth Factor-23 and Soluble Alpha-Klotho in Cats with Chronic Kidney Disease ,https://pubmed.ncbi.nlm.nih.gov/41871680/
Prospective evaluation of healthy Ragdoll cats for chronic kidney disease by routine laboratory parameters and ultrasonography,https://journals.sagepub.com/doi/10.1177/1098612X13477415
Management of Chronic Kidney Disease,https://onlinelibrary.wiley.com/doi/10.1002/9781119501237.ch125
Absence of renal cortical anisotropic backscattering artifact in feline chronic kidney disease,https://www.tandfonline.com/doi/full/10.1080/01652176.2021.1941397
Cardiac pathology associated with hypertension and chronic kidney disease in aged cats,https://www.sciencedirect.com/science/article/pii/S0021997524003372?via%3Dihub
Dietary Management of Feline Chronic Renal Failure: Where are We Now? In What Direction are We Headed?,https://journals.sagepub.com/doi/10.1053/jfms.2000.0077
Chronic kidney disease in cats attending primary care practice in the UK: a VetCompassTM study,https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/vr.105100
The aging feline kidney: A model mortality antagonist?,https://journals.sagepub.com/doi/10.1016/j.jfms.2006.06.002
Impact of feline AIM on the susceptibility of cats to renal disease,https://www.nature.com/articles/srep35251
Diffusion tensor imaging of the healthy feline kidney,https://journals.sagepub.com/doi/10.1177/1098612X261420859
Feline Chronic Kidney Disease Is Associated With Upregulation of Transglutaminase 2: A Collagen Cross-Linking Enzyme,https://journals.sagepub.com/doi/10.1177/0300985814542811
"Feline hyperparathyroidism: Pathophysiology, diagnosis and treatment of primary and secondary disease",https://journals.sagepub.com/doi/10.1177/1098612X15581134
 Evaluation of recipes for home-prepared diets for dogs and cats with chronic kidney disease ,https://avmajournals.avma.org/view/journals/javma/240/5/javma.240.5.532.xml
Morphological characterization of ckd in cats: Insights of fibrogenesis to be recognized,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/jemt.22955
"Feline chronic kidney disease: novel approaches to etiology, specific therapy and supportive care",https://mountainscholar.org/items/e5a619c7-3aa7-43bf-9615-aa8d94c9a90c
Profibrotic effects of angiotensin II and transforming growth factor beta on feline kidney epithelial cells,https://journals.sagepub.com/doi/10.1177/1098612X18805862
 Lectin Histochemistry of the Normal Feline Kidney ,https://www.mdpi.com/2306-7381/10/1/26
Prevalence and classification of chronic kidney disease in cats randomly selected from four age groups and in cats recruited for degenerative joint disease studies,https://journals.sagepub.com/doi/10.1177/1098612X13511446
Effects of feline hyperthyroidism on kidney function: a review,https://journals.sagepub.com/doi/10.1177/1098612X15575385
